,COBERTURA,ID_ENTIDAD,ID_MUNICIPIO,ANIO,MES,ID_HORA,ID_MINUTO,ID_DIA,DIASEMANA,URBANA,SUBURBANA,TIPACCID,AUTOMOVIL,CAMPASAJ,MICROBUS,PASCAMION,OMNIBUS,TRANVIA,CAMIONETA,CAMION,TRACTOR,FERROCARRI,MOTOCICLET,BICICLETA,OTROVEHIC,CAUSAACCI,CAPAROD,SEXO,ALIENTO,CINTURON,ID_EDAD,CONDMUERTO,CONDHERIDO,PASAMUERTO,PASAHERIDO,PEATMUERTO,PEATHERIDO,CICLMUERTO,CICLHERIDO,OTROMUERTO,OTROHERIDO,NEMUERTO,NEHERIDO,CLASACC,ESTATUS,CITY_STATE,Lat_Lon
209161,Municipal,Yucatan,Tizimin,2017,8,0,0,1,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,0,0,0,0,0,0,0,0,1,0,0,0,0,Conductor,Pavimentada,Hombre,No,No,41,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Tizimin, Yucatan","(21.1420013, -88.1497841)"
209162,Municipal,Yucatan,Tizimin,2017,8,16,25,14,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,62,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Tizimin, Yucatan","(21.1420013, -88.1497841)"
209245,Municipal,Yucatan,Dzidzantun,2017,8,22,47,30,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,0,0,0,0,0,0,0,0,0,0,2,0,0,Conductor,Pavimentada,Hombre,No,No,39,0,2,0,1,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Dzidzantun, Yucatan","(21.2891932, -89.0362854842481)"
209246,Municipal,Yucatan,Dzidzantun,2017,8,2,37,27,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,0,0,0,0,0,0,0,0,0,0,2,0,0,Conductor,Pavimentada,Hombre,Sí,No,23,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Dzidzantun, Yucatan","(21.2891932, -89.0362854842481)"
209247,Municipal,Yucatan,Dzidzantun,2017,8,12,40,28,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con animal,1,0,0,0,0,0,0,0,0,0,1,0,0,Otra,Pavimentada,Mujer,No,No,23,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Dzidzantun, Yucatan","(21.2891932, -89.0362854842481)"
209248,Municipal,Yucatan,Dzidzantun,2017,8,22,10,14,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor2,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Mujer,Sí,No,22,0,1,0,1,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Dzidzantun, Yucatan","(21.2891932, -89.0362854842481)"
209249,Municipal,Yucatan,Dzidzantun,2017,8,19,45,10,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor1,1,0,0,0,0,0,0,0,0,0,0,1,0,Conductor,Pavimentada,Mujer,No,No,12,0,1,0,0,0,0,0,1,0,0,0,0,No fatal,Cifras definitivas,"Dzidzantun, Yucatan","(21.2891932, -89.0362854842481)"
209250,Municipal,Yucatan,Dzidzantun,2017,8,12,51,10,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor2,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,No,23,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Dzidzantun, Yucatan","(21.2891932, -89.0362854842481)"
209251,Municipal,Yucatan,Dzidzantun,2017,8,18,50,22,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,0,0,0,0,0,0,0,0,0,0,2,0,0,Conductor,Pavimentada,Hombre,No,No,57,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Dzidzantun, Yucatan","(21.2891932, -89.0362854842481)"
209252,Municipal,Yucatan,Dzidzantun,2017,8,23,30,20,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,0,0,0,0,0,0,1,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,Sí,No,46,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Dzidzantun, Yucatan","(21.2891932, -89.0362854842481)"
209253,Municipal,Yucatan,Dzidzantun,2017,8,3,30,19,Sábado,Accidente en intersección,Sin accidente en esta zona,Salida del camino,1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,No,19,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Dzidzantun, Yucatan","(21.2891932, -89.0362854842481)"
209254,Municipal,Yucatan,Dzidzantun,2017,8,21,3,2,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,Sí,No,35,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Dzidzantun, Yucatan","(21.2891932, -89.0362854842481)"
209255,Municipal,Yucatan,Dzidzantun,2017,8,23,30,26,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor1,1,0,0,0,0,0,0,0,0,0,0,1,0,Conductor,Pavimentada,Hombre,Sí,No,17,0,0,0,0,0,0,0,1,0,0,0,0,No fatal,Cifras definitivas,"Dzidzantun, Yucatan","(21.2891932, -89.0362854842481)"
209256,Municipal,Yucatan,Dzidzantun,2017,8,19,17,2,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,0,1,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,45,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Dzidzantun, Yucatan","(21.2891932, -89.0362854842481)"
209257,Municipal,Yucatan,Dzidzantun,2017,8,16,54,26,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,No,35,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Dzidzantun, Yucatan","(21.2891932, -89.0362854842481)"
209258,Municipal,Yucatan,Dzidzantun,2017,8,15,4,8,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,0,1,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,23,0,1,0,1,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Dzidzantun, Yucatan","(21.2891932, -89.0362854842481)"
209259,Municipal,Yucatan,Dzidzantun,2017,8,13,40,3,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor2,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,Sí,No,28,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Dzidzantun, Yucatan","(21.2891932, -89.0362854842481)"
209260,Municipal,Yucatan,Dzidzantun,2017,8,20,56,22,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,Sí,No,47,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Dzidzantun, Yucatan","(21.2891932, -89.0362854842481)"
209261,Municipal,Yucatan,Dzidzantun,2017,8,23,1,20,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor2,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,Sí,No,23,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Dzidzantun, Yucatan","(21.2891932, -89.0362854842481)"
209287,Municipal,Yucatan,Uman,2017,8,16,31,2,Miércoles,Accidente en intersección,Sin accidente en esta zona,Volcadura,0,0,0,0,0,0,0,0,0,0,0,0,1,Conductor,Pavimentada,Hombre,No,No,53,0,0,0,2,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Uman, Yucatan","(20.8813693, -89.7461864)"
209288,Municipal,Yucatan,Uman,2017,8,18,45,11,Viernes,Sin accidente en esta zona,Accidentes en otro camino,Colisión con vehículo automotor2,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,No,30,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Uman, Yucatan","(20.8813693, -89.7461864)"
209289,Municipal,Yucatan,Uman,2017,8,13,12,14,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,0,0,0,0,0,0,0,0,1,0,1,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,45,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Uman, Yucatan","(20.8813693, -89.7461864)"
209350,Municipal,Yucatan,Tizimin,2017,8,14,30,1,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,28,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Tizimin, Yucatan","(21.1420013, -88.1497841)"
209351,Municipal,Yucatan,Valladolid,2017,8,20,5,13,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
209352,Municipal,Yucatan,Valladolid,2017,8,12,41,11,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,0,0,0,0,0,0,1,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,29,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
209353,Municipal,Yucatan,Valladolid,2017,8,20,45,9,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor1,1,0,0,0,0,0,0,0,0,0,0,1,0,Conductor,Pavimentada,Mujer,No,No,32,0,0,0,0,0,0,0,1,0,0,0,0,No fatal,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
209354,Municipal,Yucatan,Valladolid,2017,8,16,25,9,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,38,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
209355,Municipal,Yucatan,Valladolid,2017,8,16,10,9,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,47,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
209356,Municipal,Yucatan,Valladolid,2017,8,7,52,9,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,81,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
209357,Municipal,Yucatan,Valladolid,2017,8,22,20,8,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),1,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Se fugó,Se ignora,Se ignora,0,0,0,0,0,0,1,0,0,0,0,0,0,No fatal,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
209358,Municipal,Yucatan,Valladolid,2017,8,18,5,8,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,25,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
209359,Municipal,Yucatan,Valladolid,2017,8,15,5,8,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Mujer,No,Se ignora,17,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
209360,Municipal,Yucatan,Valladolid,2017,8,0,0,1,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,No,24,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
209361,Municipal,Yucatan,Valladolid,2017,8,10,50,18,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,No,19,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
209362,Municipal,Yucatan,Valladolid,2017,8,16,15,17,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,0,1,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Mujer,No,Se ignora,24,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
209363,Municipal,Yucatan,Valladolid,2017,8,11,20,16,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,41,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
209364,Municipal,Yucatan,Valladolid,2017,8,9,15,18,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,19,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
209365,Municipal,Yucatan,Valladolid,2017,8,20,0,17,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Mujer,No,Se ignora,34,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
209366,Municipal,Yucatan,Valladolid,2017,8,15,45,14,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor1,1,0,0,0,0,0,0,0,0,0,0,1,0,Conductor,Pavimentada,Hombre,No,No,30,0,0,0,0,0,0,0,1,0,0,0,0,No fatal,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
209367,Municipal,Yucatan,Valladolid,2017,8,10,55,14,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,0,1,0,0,0,0,0,1,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,32,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
209368,Municipal,Yucatan,Valladolid,2017,8,17,50,15,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,0,0,0,0,0,0,0,1,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,30,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
209369,Municipal,Yucatan,Valladolid,2017,8,11,40,15,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,68,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
209370,Municipal,Yucatan,Valladolid,2017,8,9,40,14,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,0,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,23,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
209371,Municipal,Yucatan,Valladolid,2017,8,14,0,30,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,2,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,No,17,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
209372,Municipal,Yucatan,Valladolid,2017,8,23,20,25,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,30,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
209373,Municipal,Yucatan,Valladolid,2017,8,22,0,25,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,27,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
209374,Municipal,Yucatan,Valladolid,2017,8,5,35,27,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,26,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
209375,Municipal,Yucatan,Valladolid,2017,8,19,10,22,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,31,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
209376,Municipal,Yucatan,Valladolid,2017,8,20,0,28,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,27,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
209377,Municipal,Yucatan,Valladolid,2017,8,14,50,22,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,61,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
209378,Municipal,Yucatan,Valladolid,2017,8,20,50,28,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,44,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
209379,Municipal,Yucatan,Valladolid,2017,8,14,0,25,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Mujer,No,No,35,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
209380,Municipal,Yucatan,Valladolid,2017,8,15,15,29,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,0,1,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,No,57,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
209381,Municipal,Yucatan,Valladolid,2017,8,11,40,24,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,1,0,0,0,0,0,0,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,41,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
209382,Municipal,Yucatan,Valladolid,2017,8,14,40,21,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,21,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
209383,Municipal,Yucatan,Valladolid,2017,8,14,20,21,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor0,0,0,0,0,0,0,1,0,0,0,1,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,17,0,1,0,0,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
209384,Municipal,Yucatan,Valladolid,2017,8,11,55,21,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Mujer,No,Se ignora,33,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
209385,Municipal,Yucatan,Valladolid,2017,8,21,40,20,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,0,0,0,0,0,1,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,Sí,Se ignora,35,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
209386,Municipal,Yucatan,Valladolid,2017,8,14,25,26,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,2,0,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,26,0,0,0,0,0,0,0,0,0,0,0,0,Sólo Daños,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
209387,Municipal,Yucatan,Valladolid,2017,8,18,55,18,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,1,1,0,0,0,0,0,0,0,0,0,0,0,Conductor,Pavimentada,Hombre,No,Se ignora,24,0,0,0,1,0,0,0,0,0,0,0,0,No fatal,Cifras definitivas,"Valladolid, Yucatan","(20.6902505, -88.2016999)"
